,State Abbreviation,Average Household Income 2020/2021,"Percent Change in Household Income, 1984-2019","Average Yearly Percent Change in Household Income, 1984-2019",MinWage,City,"Percent Change in Housing Prices, 2000-2019","Average Yearly Percent Change in Housing Prices, 2000-2019",Average House Price 2020/2021,County Name,Violent Crime Total,Property Crime Total,Property Crime Per Capita,Violent Crime Per Capita,Total Crime Per Capita,State,County,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
543,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,South San Francisco,2.058008025,2.058008025,2.096781655,San Mateo County,-0.008078555,0.19042736,0.333237134,-0.136181062,0.27401233,California,San Mateo County,-0.011370018,-0.009904564,-0.012791021,-0.02552142,0.038809019,0.698552258,-1.356993057,-0.694077151,-0.256851019,4.410913389,4.250649405,2.968902241,3.051466411,-1.420557043,-1.403263932,1.928437322,-0.776265815,-0.927913191,-1.195228584,-1.291919523,-1.380837869,0.301320179,1.473928395,-0.075816039,1.002942445,0.260869213,0.524578727,0.135783962,-0.678582966,0.933893036,0.117470994,-0.989640741
544,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Stanton,2.66691391,2.66691391,0.582255928,Orange County,-0.030841435,0.000461613,0.220137675,0.219669435,0.234223839,California,Orange County,1.514366022,1.520957382,1.507864112,1.53803558,1.585185379,1.394488294,-1.281343904,-0.739181622,-0.226336175,2.766023355,0.775103824,1.325069399,0.941691377,-0.605198152,-0.677994968,0.7161293,-0.30654051,0.854286326,-0.8912267,-0.698328653,0.024405384,0.108130146,-0.210443296,-0.400513569,0.253690875,0.56014199,0.361229623,0.342781072,-0.815780562,0.730429095,0.19371154,-0.42929498
545,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Stockton,0.94088816,0.94088816,-0.018682229,San Joaquin County,3.252914749,2.158181023,0.773553166,3.31424581,1.25969804,California,San Joaquin County,-0.036431756,-0.030493045,-0.042191012,-0.07957376,-0.106474372,2.175259507,-1.839511976,-0.27731184,-0.219555098,1.607926553,1.392978594,-0.365454282,-0.944448796,0.877272558,0.772542959,-1.429432129,0.622471759,-0.184560543,1.740385562,0.754877089,-0.262314652,2.485853626,-0.348648153,-0.453645892,-0.019684698,-0.511798681,1.056038487,-0.019997369,0.050596849,-0.037184866,-0.187491193,1.956844051
546,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Suisun City,0.686289576,0.686289576,0.259480339,Solano County,-0.025783017,-0.054568148,0.127615713,0.593099692,0.215817567,California,Solano County,-0.220851758,-0.217202257,-0.224376973,-0.222777933,-0.240170457,0.88979088,-1.557872225,0.408276118,-0.222945637,2.049573638,2.667345307,0.620512214,0.046519687,-0.466216523,-0.341128275,-0.450108385,0.959978089,0.429513384,0.321710107,-0.261572829,-0.413551594,2.188638191,0.061647515,-0.60713927,-0.313310314,-0.397530894,1.283806956,-0.997365168,1.196450845,0.009056939,-0.416212832,0.859500269
547,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Sunnyvale,2.751210332,2.751210332,3.703823653,Santa Clara County,0.054308597,0.596994264,0.191841784,-0.394105357,0.103529253,California,Santa Clara County,0.720626344,0.75050426,0.691587479,0.657952064,0.791070361,0.903450781,-1.818043973,-0.662504022,-0.246679404,5.855590078,0.929572516,2.75509344,2.216937439,-1.087001133,-1.217233071,2.148258646,-1.075498231,-2.123741365,-0.955711948,-1.095379403,-0.534856225,0.553953299,0.255998095,-0.294248923,1.347193167,0.146601426,0.480865586,0.98297832,-1.100338539,-0.097299212,-0.492453379,-0.489999104
548,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Taft,-0.129494993,-0.129494993,-0.55061808,Kern County,-0.099130074,-0.146284415,0.388172395,0.782884792,0.480926518,California,Kern County,0.062158953,0.086249262,0.038781782,-0.007946572,-0.053742298,2.656950771,-1.607453089,-0.410821074,-0.131401104,-0.060517993,0.079994707,-0.53509861,-1.124436597,1.620361002,1.496554957,-1.335975159,0.323239342,-1.107979982,3.671872275,-0.069003216,-0.021280776,1.727954267,-0.46309905,-0.618946453,1.347193167,-0.816512781,-0.568249785,-0.734884296,0.772154576,0.161654895,0.42243318,2.101600039
549,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Tehachapi,1.163529062,1.163529062,-0.105303885,Kern County,-0.091542448,-0.117387508,0.533741984,0.547059254,0.570309316,California,Kern County,0.062158953,0.086249262,0.038781782,-0.007946572,-0.053742298,2.656950771,-1.607453089,-0.410821074,-0.131401104,-0.060517993,0.079994707,-0.53509861,-1.124436597,1.620361002,1.496554957,-1.335975159,0.323239342,-1.107979982,3.671872275,-0.069003216,-0.021280776,1.727954267,-0.46309905,-0.618946453,1.347193167,-0.816512781,-0.568249785,-0.734884296,0.772154576,0.161654895,0.42243318,2.101600039
550,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Temecula,1.012701728,1.012701728,0.51892396,Riverside County,-0.013980042,0.366824126,0.116402486,-0.46465205,0.024092234,California,Riverside County,1.003645346,1.020381973,0.987336386,0.991235892,0.806361379,2.447738595,-1.567583941,-0.372933318,-0.165306487,0.253542157,0.582017958,0.004826039,-0.581125419,0.319492954,0.353973522,-0.931872485,1.287046078,0.632665661,0.650277799,-0.021357126,-0.262314652,1.643743227,-0.370242662,-0.477260258,0.091690535,0.42410891,1.364331162,-0.397713745,0.032811976,0.804415983,-0.111250646,1.51323699
551,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Temple City,2.996178052,2.996178052,1.174522294,Los Angeles County,-0.097443935,-0.120654115,-0.544106459,-0.433054357,-0.559875751,California,Los Angeles County,5.946682005,5.951788057,5.941308366,5.83825993,5.925335746,2.490875126,-2.158465159,-0.178082004,-0.205992945,1.994613112,0.504783612,0.185931819,0.021421053,0.499242527,0.371571036,-0.052587187,0.46241721,0.397193704,-0.516598117,-0.019371872,-0.857810111,0.157666052,0.793701366,0.154424028,0.618191639,0.309841122,1.161870301,-0.066945167,-0.658257396,1.35006928,-0.111250646,0.532631909
552,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Thousand Oaks,0.879639075,0.879639075,1.175046077,Ventura County,-0.074681055,0.128864386,-0.456532473,-0.685369176,-0.525077381,California,Ventura County,0.042446041,0.046288339,0.03871519,0.032465128,0.045894089,1.950949545,-1.086598451,-0.72745446,-0.192430793,0.498901649,0.195846227,1.226721784,0.6672379,-0.783094637,-0.779809156,0.273854061,-0.337855531,0.000123345,0.69633869,-0.670535101,-0.10792694,0.970054908,-0.391837171,-0.341477655,-0.222185123,0.734264332,0.142663921,-0.48734136,-0.01037986,1.077242632,-0.111250646,-0.097757072
553,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Tiburon,0.382883445,0.382883445,6.196203423,Marin County,-0.135382068,-0.179453037,-0.500580267,-0.737809416,-0.573391961,California,Marin County,-0.331927099,-0.332008485,-0.331824711,-0.343304056,-0.328100494,0.103987071,0.179502569,-0.659797753,-0.246679404,0.243727778,0.041377534,2.661266318,4.444063908,-1.229688939,-1.394465175,2.497076915,-1.451278475,-0.927913191,-1.216723666,-1.750513139,-2.16695489,-0.818191292,1.402666516,0.762493949,0.871317169,3.678020185,1.359729779,-1.242774113,-0.886920056,4.300296432,0.19371154,-1.069023057
554,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Torrance,1.747479032,1.747479032,1.51750211,Los Angeles County,0.09224673,0.535933845,0.18207933,-0.254553621,0.11879253,California,Los Angeles County,5.946682005,5.951788057,5.941308366,5.83825993,5.925335746,2.490875126,-2.158465159,-0.178082004,-0.205992945,1.994613112,0.504783612,0.185931819,0.021421053,0.499242527,0.371571036,-0.052587187,0.46241721,0.397193704,-0.516598117,-0.019371872,-0.857810111,0.157666052,0.793701366,0.154424028,0.618191639,0.309841122,1.161870301,-0.066945167,-0.658257396,1.35006928,-0.111250646,0.532631909
555,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Tracy,0.506812749,0.506812749,0.646387988,San Joaquin County,0.007939768,0.207765504,-0.039784169,-0.287155102,-0.084785281,California,San Joaquin County,-0.036431756,-0.030493045,-0.042191012,-0.07957376,-0.106474372,2.175259507,-1.839511976,-0.27731184,-0.219555098,1.607926553,1.392978594,-0.365454282,-0.944448796,0.877272558,0.772542959,-1.429432129,0.622471759,-0.184560543,1.740385562,0.754877089,-0.262314652,2.485853626,-0.348648153,-0.453645892,-0.019684698,-0.511798681,1.056038487,-0.019997369,0.050596849,-0.037184866,-0.187491193,1.956844051
556,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Truckee,1.291391355,1.291391355,1.300913608,Nevada County,-0.121892954,-0.174176211,-0.70201466,-0.491115703,-0.710757848,California,Nevada County,-0.435227606,-0.433916156,-0.436469279,-0.452063412,-0.446164483,-0.335286604,0.847566369,-0.833901011,-0.077152493,-0.553199852,0.11861188,0.201855354,0.625745578,-0.427301667,-0.612632774,0.813535156,0.556362271,-0.27228539,-0.442900691,-1.137069731,-0.596296232,-0.377321731,-0.458780148,-0.117141179,0.830817084,3.280803591,-0.266859185,-2.245749802,0.119195647,4.47601529,2.709649579,0.378536825
557,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Tulare,0.317991624,0.317991624,-0.284724191,Tulare County,0.114166541,0.171832829,0.307362466,0.606547001,0.378522416,California,Tulare County,-0.205655405,-0.199830645,-0.211292161,-0.276783144,-0.270250905,3.548439081,-1.984165423,-0.744594159,-0.056809264,-0.243065455,0.195846227,-0.985398924,-1.503114446,2.424601362,1.989285344,-1.680844542,0.09359586,-1.625094868,4.230744424,0.445177505,-0.312726966,2.570064666,-0.227718903,-0.52448899,0.70931683,-1.066813648,-0.738500964,-0.244066406,0.274178117,-0.000191422,0.498673727,1.882131283
558,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Turlock,0.816156566,0.816156566,0.064528443,Stanislaus County,0.20521806,0.316568637,0.64587624,0.92481895,0.735269094,California,Stanislaus County,-0.156628225,-0.154069257,-0.159099921,-0.193152521,-0.209144351,2.324799481,-1.313545908,-0.657091485,-0.155134872,0.145583981,1.508830113,-0.48022874,-0.928290082,0.667873571,0.532462591,-1.329393682,0.010089139,0.018591734,1.87549751,0.77671488,0.185094635,0.999776451,-0.482534108,-0.489067441,0.091690535,-0.120023411,0.377334464,0.065362264,-0.157740241,0.133909812,0.19371154,2.577893936
559,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Tustin,1.862757891,1.862757891,1.110982959,Orange County,-0.013980042,0.333906781,0.576913524,-0.272856925,0.46797312,California,Orange County,1.514366022,1.520957382,1.507864112,1.53803558,1.585185379,1.394488294,-1.281343904,-0.739181622,-0.226336175,2.766023355,0.775103824,1.325069399,0.941691377,-0.605198152,-0.677994968,0.7161293,-0.30654051,0.854286326,-0.8912267,-0.698328653,0.024405384,0.108130146,-0.210443296,-0.400513569,0.253690875,0.56014199,0.361229623,0.342781072,-0.815780562,0.730429095,0.19371154,-0.42929498
560,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Twentynine Palms,0.966404256,0.966404256,-0.44684384,San Bernardino County,-0.01988153,-0.142263975,-0.542286999,0.887052097,-0.331460874,California,San Bernardino County,0.854550423,0.869457193,0.840027341,0.832906531,0.660476084,2.751851139,-1.921294843,-0.21506767,-0.15852541,0.41646086,0.73648665,-0.185480672,-0.988235145,0.782765051,0.722264348,-1.106939767,0.563321165,0.858903423,0.309427202,0.778700134,0.005500766,1.267270343,-0.327053644,-0.489067441,-0.424685547,0.097629517,1.053737796,-0.58977292,0.591765144,0.21252088,-0.187491193,1.62997569
561,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Union City,2.215184157,2.215184157,1.779307523,Alameda County,0.04840711,0.275107859,0.495596217,0.095177053,0.458638106,California,Alameda County,0.541028385,0.538548323,0.543396397,0.549450891,0.602495414,0.607965543,-1.815488258,0.178243316,-0.195821331,4.483539799,2.551493787,1.58468361,1.337937786,-0.503278291,-0.745871093,1.630954572,-0.62317016,-1.394240008,-1.032480101,-0.837296415,-2.814438048,0.435067125,2.611959013,0.815626273,2.177444907,0.734264332,1.426449835,-0.220592506,-0.033246126,0.559334417,-0.263731739,-0.237843512
562,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Upland,1.749968137,1.749968137,0.691422681,San Bernardino County,0.167279927,0.240431572,0.323100694,0.656477002,0.401144076,California,San Bernardino County,0.854550423,0.869457193,0.840027341,0.832906531,0.660476084,2.751851139,-1.921294843,-0.21506767,-0.15852541,0.41646086,0.73648665,-0.185480672,-0.988235145,0.782765051,0.722264348,-1.106939767,0.563321165,0.858903423,0.309427202,0.778700134,0.005500766,1.267270343,-0.327053644,-0.489067441,-0.424685547,0.097629517,1.053737796,-0.58977292,0.591765144,0.21252088,-0.187491193,1.62997569
563,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Vacaville,0.843697173,0.843697173,0.403592029,Solano County,0.06948385,0.240682849,-0.016809609,-0.083613769,-0.029316296,California,Solano County,-0.220851758,-0.217202257,-0.224376973,-0.222777933,-0.240170457,0.88979088,-1.557872225,0.408276118,-0.222945637,2.049573638,2.667345307,0.620512214,0.046519687,-0.466216523,-0.341128275,-0.450108385,0.959978089,0.429513384,0.321710107,-0.261572829,-0.413551594,2.188638191,0.061647515,-0.60713927,-0.313310314,-0.397530894,1.283806956,-0.997365168,1.196450845,0.009056939,-0.416212832,0.859500269
564,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Vallejo,0.779602988,0.779602988,0.289055094,Solano County,0.883046037,0.823143964,0.99638699,2.373150983,1.296862884,California,Solano County,-0.220851758,-0.217202257,-0.224376973,-0.222777933,-0.240170457,0.88979088,-1.557872225,0.408276118,-0.222945637,2.049573638,2.667345307,0.620512214,0.046519687,-0.466216523,-0.341128275,-0.450108385,0.959978089,0.429513384,0.321710107,-0.261572829,-0.413551594,2.188638191,0.061647515,-0.60713927,-0.313310314,-0.397530894,1.283806956,-0.997365168,1.196450845,0.009056939,-0.416212832,0.859500269
565,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Ventura,0.979994228,0.979994228,0.814025458,Ventura County,0.13777249,0.573876739,0.67367051,0.103778199,0.619017997,California,Ventura County,0.042446041,0.046288339,0.03871519,0.032465128,0.045894089,1.950949545,-1.086598451,-0.72745446,-0.192430793,0.498901649,0.195846227,1.226721784,0.6672379,-0.783094637,-0.779809156,0.273854061,-0.337855531,0.000123345,0.69633869,-0.670535101,-0.10792694,0.970054908,-0.391837171,-0.341477655,-0.222185123,0.734264332,0.142663921,-0.48734136,-0.01037986,1.077242632,-0.111250646,-0.097757072
566,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Victorville,1.262349198,1.262349198,-0.126439147,San Bernardino County,0.775133125,0.290435783,-0.106154443,2.011390228,0.250874978,California,San Bernardino County,0.854550423,0.869457193,0.840027341,0.832906531,0.660476084,2.751851139,-1.921294843,-0.21506767,-0.15852541,0.41646086,0.73648665,-0.185480672,-0.988235145,0.782765051,0.722264348,-1.106939767,0.563321165,0.858903423,0.309427202,0.778700134,0.005500766,1.267270343,-0.327053644,-0.489067441,-0.424685547,0.097629517,1.053737796,-0.58977292,0.591765144,0.21252088,-0.187491193,1.62997569
567,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Villa Park,0.141174942,0.141174942,2.992524081,Orange County,-0.138754347,-0.188499025,-0.543927092,-0.882265826,-0.63688921,California,Orange County,1.514366022,1.520957382,1.507864112,1.53803558,1.585185379,1.394488294,-1.281343904,-0.739181622,-0.226336175,2.766023355,0.775103824,1.325069399,0.941691377,-0.605198152,-0.677994968,0.7161293,-0.30654051,0.854286326,-0.8912267,-0.698328653,0.024405384,0.108130146,-0.210443296,-0.400513569,0.253690875,0.56014199,0.361229623,0.342781072,-0.815780562,0.730429095,0.19371154,-0.42929498
568,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Visalia,0.404146102,0.404146102,-0.196296937,Tulare County,0.329149295,0.571615242,0.321579505,0.461211347,0.366240465,California,Tulare County,-0.205655405,-0.199830645,-0.211292161,-0.276783144,-0.270250905,3.548439081,-1.984165423,-0.744594159,-0.056809264,-0.243065455,0.195846227,-0.985398924,-1.503114446,2.424601362,1.989285344,-1.680844542,0.09359586,-1.625094868,4.230744424,0.445177505,-0.312726966,2.570064666,-0.227718903,-0.52448899,0.70931683,-1.066813648,-0.738500964,-0.244066406,0.274178117,-0.000191422,0.498673727,1.882131283
569,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Vista,1.401735351,1.401735351,0.697509812,San Diego County,0.152104674,0.100721313,-0.370732362,0.222561713,-0.292534315,California,San Diego County,1.595901969,1.641268808,1.551773744,1.729183824,1.551847965,1.438343767,-1.120333883,-0.456827634,-0.175478101,1.262460388,1.045424035,0.696295575,0.441310225,-0.225315032,-0.397691712,0.587132355,0.709457926,-0.087601502,-0.467466499,-0.948470625,-0.377317743,-0.233667604,0.046531359,-0.064008856,0.527066448,1.213100774,-0.020685183,-0.547093103,0.2182828,0.78129508,0.117470994,0.224441741
570,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Walnut,1.562713871,1.562713871,1.277942395,Los Angeles County,-0.106717701,-0.119649005,-0.419028032,-0.462443636,-0.453312686,California,Los Angeles County,5.946682005,5.951788057,5.941308366,5.83825993,5.925335746,2.490875126,-2.158465159,-0.178082004,-0.205992945,1.994613112,0.504783612,0.185931819,0.021421053,0.499242527,0.371571036,-0.052587187,0.46241721,0.397193704,-0.516598117,-0.019371872,-0.857810111,0.157666052,0.793701366,0.154424028,0.618191639,0.309841122,1.161870301,-0.066945167,-0.658257396,1.35006928,-0.111250646,0.532631909
571,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Walnut Creek,1.381208436,1.381208436,1.512805734,Contra Costa County,-0.062035011,0.316819914,0.729511385,-0.460248361,0.571948372,California,Contra Costa County,0.218366085,0.213527981,0.223044677,0.229520832,0.213386372,0.79776628,-1.176048462,-0.16906111,-0.219555098,2.324376269,1.199892728,1.947145732,1.539785452,-0.925782443,-0.957041259,1.029407594,-0.104732602,-0.069133113,-0.55344683,-1.105305671,-1.749477915,1.103801854,1.659641172,-0.512681807,0.263815896,0.979123876,2.4226493,-0.472403424,-0.08406005,1.178974602,0.041230447,0.03765982
572,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Waterford,0.367327314,0.367327314,-0.062963226,Stanislaus County,-0.118520676,-0.181965812,-0.565358805,-0.00793536,-0.505805516,California,Stanislaus County,-0.156628225,-0.154069257,-0.159099921,-0.193152521,-0.209144351,2.324799481,-1.313545908,-0.657091485,-0.155134872,0.145583981,1.508830113,-0.48022874,-0.928290082,0.667873571,0.532462591,-1.329393682,0.010089139,0.018591734,1.87549751,0.77671488,0.185094635,0.999776451,-0.482534108,-0.489067441,0.091690535,-0.120023411,0.377334464,0.065362264,-0.157740241,0.133909812,0.19371154,2.577893936
573,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,Watsonville,0.560185372,0.560185372,0.837747548,Santa Cruz County,0.113323471,0.082880614,0.209930308,0.931943787,0.347482555,California,Santa Cruz County,-0.323987725,-0.321349045,-0.326524948,-0.338047175,-0.323717301,1.234164186,-0.417001222,-0.809544597,-0.246679404,-0.033037729,-0.190325505,0.737774827,0.879809594,-0.075214873,-0.548527545,0.835912177,0.138828667,-1.149533857,0.364700272,-1.079497373,-1.390290178,-0.179178107,-0.113268006,0.992734016,5.042825913,1.6647306,0.308313716,-1.400689434,0.439323371,2.20091849,0.65115482,-0.065070236
574,CA,0.721953744,-0.032126228,-0.032126228,1.331152439,West Covina,2.157021179,2.157021179,0.704894477,Los Angeles County,0.034917996,0.354260254,0.220327684,-0.237582886,0.155838475,California,Los Angeles County,5.946682005,5.951788057,5.941308366,5.83825993,5.925335746,2.490875126,-2.158465159,-0.178082004,-0.205992945,1.994613112,0.504783612,0.185931819,0.021421053,0.499242527,0.371571036,-0.052587187,0.46241721,0.397193704,-0.516598117,-0.019371872,-0.857810111,0.157666052,0.793701366,0.154424028,0.618191639,0.309841122,1.161870301,-0.066945167,-0.658257396,1.35006928,-0.111250646,0.532631909
