,State Abbreviation,Average Household Income 2020/2021,"Percent Change in Household Income, 1984-2019","Average Yearly Percent Change in Household Income, 1984-2019",MinWage,City,Average House Price 2020/2021,"Percent Change in Housing Prices, 2000-2019","Average Yearly Percent Change in Housing Prices, 2000-2019",Violent Crime Total,Property Crime Total,Property Crime Per Capita,Violent Crime Per Capita,Total Crime Per Capita,State,County,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Population
921,SC,-1.059758353,-0.152196206,-0.152196206,-1.263387054,Florence,-0.764539323,,,-0.092109874,-0.163278908,2.899302021,2.791908339,3.074364583,South Carolina,Florence County,-0.595690367,-0.598292242,-0.593122346,-0.614609495,-0.604690365,-1.089422755,-0.297490553,2.588118156,-0.216554926,-0.789227882,-0.164952682,-1.223694732,-1.098860231,1.00619591,1.157742787,-0.616549088,0.424079884,0.167637245,0.118351296,0.683098016,0.824507304,0.562031066,-0.64426712,-0.824978304,-0.198422677,-0.98816993,-0.443294089,-0.343242101,0.784469302,-0.933370315,-1.254182586,1.466280795,-0.266978757
922,UT,1.353024605,2.79941865,2.79941865,-1.263387054,Roy,-0.200989743,-0.099452448,-0.099452448,-0.280455267,-0.371861702,-0.962768501,-0.787654867,-0.986704243,Utah,Weber County,-0.548882262,-0.546121418,-0.55152187,-0.57187753,-0.552706708,-0.043848613,0.841532071,-0.882367545,0.08504236,-0.795535789,0.316051367,-0.346113044,-1.028145893,-0.160143423,-0.113932827,-0.79272838,-1.373026578,0.739516379,0.816970459,1.508775478,0.409849069,0.769888254,-0.375016716,-0.772040409,-0.316629282,-0.27851928,-0.869390763,-0.360974941,0.950735966,-1.287109494,-0.922645184,-0.734132708,-0.267147555
923,FL,-1.326232407,-0.654708389,-0.654708389,-0.284250644,Winter Garden,0.0016471,-0.062957163,-0.062957163,-0.24442228,-0.33241778,-0.538342756,-0.303636804,-0.518258604,Florida,Orange County,-0.085024698,-0.085810158,-0.084256307,-0.059852207,-0.061078552,0.425842896,-0.708945906,0.715512257,-0.238895466,-0.276710412,-0.325287365,-0.659071069,-0.501804282,0.463933741,0.607316028,-0.219121384,1.002869639,1.155884521,-0.329752915,-0.663788344,0.2490361,0.187888129,-0.190530328,-0.754394444,0.228939662,-0.013903784,0.318195512,1.301478806,-1.042088774,-0.822826822,0.071967023,0.030417747,-0.267210497
924,MA,1.494027944,0.808887424,0.808887424,1.228960171,Chelsea,0.121251117,1.457996088,1.457996088,-0.198845422,-0.35567958,-0.680617209,0.700438715,-0.390255934,Massachusetts,Suffolk County,-0.310955699,-0.316520816,-0.305532572,-0.306762231,-0.265609792,0.012747755,-0.515709749,0.647658221,-0.194214387,0.324117759,-0.432177154,-0.031994021,1.031284631,0.884424756,0.525972172,1.022328043,1.338710608,-1.447670486,-1.310642446,-1.19531821,-4.841159542,-1.801602095,4.805560511,6.509861141,1.08366434,-1.036281838,1.029059765,1.015536762,-0.581292588,-1.154457302,-0.756876483,0.319455114,-0.267327797
925,NY,-0.136317125,0.85122595,0.85122595,0.855108088,Valley Stream,0.577219253,0.266421615,0.266421615,,,,,,New York,Nassau County,-0.05272097,-0.060707411,-0.044966726,-0.001244098,-0.02438311,-0.301741342,0.284257349,-0.151695424,-0.238895466,0.42819823,-0.458899601,2.715190692,2.002775452,-1.838302136,-1.706916673,1.164364061,-0.919283992,0.759582314,-0.795499023,-1.34497225,-1.073351541,-1.647193898,2.056547122,0.204369653,-0.880383857,-0.537120788,2.106957787,-0.411956856,0.611076922,-0.391707199,-0.093801678,-0.995198717,-0.267359268
926,SC,-1.059758353,-0.152196206,-0.152196206,-1.263387054,Spartanburg,-0.784166912,-0.988828416,-0.988828416,-0.085877141,-0.153105588,3.240306467,3.035750483,3.415290673,South Carolina,Spartanburg County,-0.525101755,-0.526508631,-0.523698521,-0.532675744,-0.533717823,-0.878207443,0.370933198,1.078779596,-0.227725196,-0.634684152,-0.405454707,-1.118591639,-1.048624393,0.526721992,1.024881155,-1.019439716,-0.733499626,-0.093219904,-0.178032591,2.636341262,0.912223469,0.7580107,-0.61102633,-0.513232923,-1.10770425,-1.433205083,-0.738608615,0.727378112,-0.327142115,-1.049440983,0.071967023,-0.016201184,-0.267393599
927,OR,0.711106174,1.890214333,1.890214333,0.694885766,Lake Oswego,1.161159731,0.528820939,0.528820939,-0.291752095,-0.351872022,-0.619056289,-0.99682074,-0.754252819,Oregon,Clackamas County,-0.479771979,-0.479237177,-0.480256319,-0.475129192,-0.475516369,-0.707834871,1.291736626,-0.917122051,-0.037830608,-0.38236786,0.075549342,0.687910205,0.695315364,-1.15524207,-1.205296228,0.376337307,-1.283707171,0.584005387,0.076010741,-0.137418962,-0.0872092,-0.299091568,-0.270308225,-0.213251518,-0.36209336,2.133090131,0.674682333,0.064613218,-0.44352878,0.846379925,0.735041828,-0.612923489,-0.267499455
928,TX,-0.416097945,-0.75524743,-0.75524743,-1.263387054,Friendswood,-0.149074812,-0.475116561,-0.475116561,-0.293894596,-0.399882951,-1.469024596,-1.037056946,-1.46532458,Texas,Galveston County,-0.514702911,-0.513691222,-0.51564752,-0.52715765,-0.521086525,0.207042504,-0.152181042,0.353899894,-0.110437363,-0.552681357,-0.405454707,-0.23844569,-0.052167977,0.349773284,0.700861463,-0.055233671,0.938559666,-0.810577064,0.460604118,-0.493492367,0.199861886,0.92429645,-0.562827183,0.35730135,0.601745106,-0.567190731,0.052412438,-1.13678669,1.024368347,0.476059223,-0.591107781,0.543225978,-0.267565258
929,OH,-1.05075814,-1.396314957,-1.396314957,-0.533485367,Westerville,-0.154342761,-0.803165242,-0.803165242,-0.286298453,-0.352645432,-0.685722615,-0.910680436,-0.788202249,Ohio,Delaware County,-0.571530301,-0.570453518,-0.572533976,-0.591806763,-0.567553191,-1.087088884,1.489051647,-0.700320131,-0.272406276,-0.139513428,-0.405454707,2.009839904,1.554970904,-1.832594113,-1.704205211,1.981071165,-2.084009055,0.007109769,-1.381210038,-1.234021841,1.310933311,-2.888398246,-0.695790346,-0.889680176,-1.271374933,1.279103756,0.115694122,0.004764883,0.029143595,-0.054549545,-0.591107781,-1.950886785,-0.267728334
930,CO,1.211682547,-1.331282307,-1.331282307,0.627236341,Northglenn,0.032140873,0.089147355,0.089147355,-0.218712258,-0.249781869,1.260877937,0.370340231,1.13083997,Colorado,Adams County,-0.440801585,-0.435117634,-0.446285727,-0.469390774,-0.43034135,1.10091504,-0.352045352,-0.748314449,-0.026660339,-0.342943439,-0.191675129,0.029122227,-0.611396015,-0.491208747,-0.406770709,-1.09728638,0.220431637,-0.063121002,2.087187118,0.422493567,0.084236032,1.126214861,-0.059229204,-0.754394444,-0.862198225,0.034208125,0.683119891,0.782793237,-0.600294493,-0.529886565,-0.756876483,-0.850680033,-0.267817024
931,AL,-1.617626406,0.776410814,0.776410814,-1.263387054,Phenix City,-0.860505351,-1.684619062,-1.684619062,-0.200793151,-0.239370577,1.674388367,0.83097362,1.584565406,Alabama,Russell County,-0.631188419,-0.630854781,-0.631466601,-0.657876531,-0.638617993,-0.984982034,-0.491236568,2.619562709,-0.093681958,-0.887000445,-0.004617999,-1.597453008,-1.460186229,1.424784251,1.710881007,-1.489251161,0.63844646,0.614104289,0.016028287,2.014502923,1.099617095,0.003786048,-0.662549555,-0.766158421,-0.834919778,-1.258799415,-0.141651394,-0.511704081,1.043370251,-1.165511651,0.071967023,1.727346804,-0.267819885
932,OH,-1.05075814,-1.396314957,-1.396314957,-0.533485367,Grove City,-0.501819883,-0.993689447,-0.993689447,-0.281039585,-0.306062338,0.056485634,-0.826917426,-0.155397085,Ohio,Franklin County,-0.101301826,-0.106290823,-0.09645294,-0.048598557,-0.054242889,-0.914965909,0.207778659,1.073814667,-0.227725196,-0.357136231,-0.378732259,-0.502108112,-0.278034323,0.848273945,1.047928581,0.234301289,-0.061817688,0.162620761,-1.09541129,0.316703642,0.334094199,-0.601969184,-0.114076509,0.051437957,-0.116587336,-0.470966914,-0.83774992,0.366071498,-0.011235452,-0.850462696,-1.088413885,-0.0721439,-0.267842773
933,TX,-0.416097945,-0.75524743,-0.75524743,-1.263387054,Texarkana,-0.822117764,,,-0.195729056,-0.287559985,0.786211084,0.963432507,0.884174765,Texas,Bowie County,-0.61560035,-0.61397527,-0.617132937,-0.639112579,-0.625842245,-0.805273979,0.204209654,1.262481987,0.1073829,-0.852306955,-0.405454707,-1.221797577,-1.073804274,0.983363819,1.392284238,-1.084994802,0.820658049,0.117472409,0.908708328,0.732122615,1.380043016,-1.771908211,-0.629308764,-1.036729884,0.27440374,-1.300897335,-1.493770047,-0.638050566,1.171633107,-1.054968158,-2.248794793,0.338102686,-0.2679801
934,IL,0.457551781,0.224546057,0.224546057,0.427848563,Addison,-0.372144331,-1.160272298,-1.160272298,,,,,,Illinois,DuPage County,-0.243938309,-0.244718299,-0.243163748,-0.22596157,-0.206306803,-0.426019965,0.557541202,-0.623363724,-0.272406276,0.811403599,-0.405454707,1.485384784,1.323160062,-1.65754808,-1.522537266,1.23538207,-2.080436279,0.879977921,-1.130695086,-0.45994922,0.120119918,-1.486846925,0.42276226,-0.660282631,-0.889476672,0.695746866,0.775933028,1.365760351,-0.994584013,-1.093658381,0.237735724,-0.860003819,-0.268143176
935,DE,-0.272094534,-1.023976003,-1.023976003,-0.106225842,Dover,-0.493957573,,,-0.170213806,-0.246390763,1.38464694,1.321623738,1.465431505,Delaware,Kent County,-0.580344843,-0.581230873,-0.579443071,-0.59693643,-0.58725127,-0.832696961,0.299043229,0.976998542,-0.021075204,-0.653607874,-0.405454707,-0.589441616,-0.649085802,-0.230542371,0.084003889,-0.576942891,0.66702867,-0.389192439,0.502944673,0.445715746,0.638442711,0.318541218,-0.534572511,-0.277953389,-0.734898805,-0.507050846,-0.080479099,-1.391696265,1.969713098,-1.148930127,1.06657923,-0.090791472,-0.268197534
936,MI,-0.760428682,-1.417570809,-1.417570809,-0.330537093,Lincoln Park,-0.934414113,-1.611453034,-1.611453034,-0.199234968,-0.34241262,-0.270785857,0.912121158,-0.000405818,Michigan,Wayne County,0.124976808,0.107305348,0.142117031,0.226691666,0.012942313,-0.919050183,-0.754323262,2.907528618,-0.160703577,-0.582643917,-0.432177154,-1.215359422,-1.156810359,2.199172683,2.284355191,-1.274831403,1.563795513,0.012126252,-0.636721941,1.738417022,-0.010125297,0.615480057,0.143539619,-0.119139705,-0.025659179,-0.958099987,-0.010869246,1.305912016,-0.894824014,-1.159984477,-0.42533908,3.275095285,-0.268349166
